개항장 마을문고 한중도서관,"인천광역시 중구 신포로23번길 80, 2층",37.47318745,126.6213227,032-777-6578,,일+국가지정공휴일,9:30,18:00,9:00,18:00,0:00,0:00,5450,0,0,30
하늘꿈 도서관,인천광역시 중구 은하수로 465,37.48434213,126.55163,,,화+목+토+일+국가지정공휴일,10:00,16:00,0:00,0:00,0:00,0:00,2000,0,0,22
용유중앙도서관,인천광역시 중구 용유서로304번길 7,37.4460063,126.3758691,032-746-9191,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,1122,0,0,13
영종1단지LH아파트작은도서관,인천광역시 중구 영종대로278번길 50,37.48466926,126.49929,032-746-9029,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,1064,3,7,25
하늘기쁨작은도서관,인천광역시 중구 월촌길 52,37.49687946,126.5664265,032-751-9190,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,1200,3,7,20
코너스톤작은도서관,"인천광역시 중구 하늘달빛로94, 10층",37.48729929,126.55748,032-751-3927,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,4000,0,0,30
영종KCC스위첸 라이브러리,인천광역시 중구 은하수로 380,37.49259029,126.5527811,032-751-9115,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,10200,0,0,108
오션하임 작은도서관,인천광역시 중구 두미포로 112,37.49426601,126.5665962,032-746-3727,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,2500,0,0,25
인천영종LH 2단지 도서관,인천광역시 중구 영종대로252번길 12,37.48795007,126.5028108,032-752-8580,,국가지정공휴일,9:00,18:00,9:00,18:00,9:00,18:00,1200,0,0,6
운서역 푸르지오 푸른도서관,인천광역시 중구 흰바위로 277,37.479287,126.506448,032-747-1446,,일+국가지정공휴일,10:30,18:00,10:30,14:30,0:00,0:00,2050,0,0,30
옹달샘작은도서관,인천광역시 중구 신포로 27번길 98,37.47395069,126.6204797,032-764-1388,,국가지정공휴일,9:00,18:00,9:00,18:00,0:00,0:00,1000,0,0,0
영종하늘도시2차작은도서관,인천광역시 중구 하늘달빛로 139,37.487202,126.556825,,,미운영,0:00,0:00,0:00,0:00,0:00,0:00,1000,0,0,0
신흥동3가 주상복합 작은도서관,인천광역시 중구 서해대로 278,37.452329,126.624585,032-891-0175,,미운영,0:00,0:00,0:00,0:00,0:00,0:00,1000,0,0,0
Sk뷰 꿈꾸는 도서관,인천광역시 중구 흰바위로 203,38.386494,126.495784,032-752-3227,,국가지정공휴일,9:00,18:00,9:00,18:00,0:00,0:00,1003,3,7,0
학마을도서관 (종합자료실),서울특별시 도봉구 도봉구 시루봉로 128,37.6621078,127.0278197,02-955-0655,http://www.unilib.dobong.kr/,매주월요일,9:00,20:00,9:00,17:00,9:00,17:00,35288,5,14,36
보라매동 다사랑작은도서관,서울특별시 관악구 봉천로 279-8,37.48817576,126.932778,02-876-2879,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,9301,5,14,15
(한시적미운영)은천동 한울작은도서관,서울특별시 관악구 국회단지2길 29-10,37.4869077,126.9415682,02-000-0000,,월+화+수+목+금+토+일+공휴일,0:00,0:00,0:00,0:00,0:00,0:00,0,0,0,0
성현동 파랑새작은도서관,서울특별시 관악구 구암길 38,37.489512,126.9481596,02-875-9054,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,12846,5,14,50
중앙동 새싹작은도서관,서울특별시 관악구 양녕로6다길 7,37.484166,126.949749,02-875-9513,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,7634,5,14,40
청림동 푸른숲작은도서관,서울특별시 관악구 관악로40길 39,37.49184717,126.9586277,02-876-4090,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,7952,5,14,20
행운동 마루작은도서관,서울특별시 관악구 행운1길 43,37.48064257,126.957059,02-876-3434,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,6480,5,14,20
청룡동 숯고을작은도서관,서울특별시 관악구 쑥고개로 44,37.479107,126.941694,02-876-4083,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,10799,5,14,20
낙성동 우듬지작은도서관,서울특별시 관악구 낙성대로4가길 5,37.476264,126.958365,02-876-4072,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,8893,5,14,20
인헌동 보물섬 작은도서관,서울특별시 관악구 남부순환로246가길 20,37.475044,126.9653243,02-889-4941,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,20045,5,14,24
남현동 우리작은도서관,서울특별시 관악구 남현1가길 29,37.47468786,126.9778675,02-525-1334,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,18284,5,14,60
신림동 굴렁쇠작은도서관,서울특별시 관악구 신림동길 14,37.487372,126.927118,02-877-2727,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,7371,5,14,12
신사동 해오름작은도서관,서울특별시 관악구 조원로 151-1,37.485923,126.9191029,02-853-7336,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,8475,5,14,20
미성동 책의향기작은도서관,서울특별시 관악구 난곡로 249,37.476132,126.915527,02-830-5312,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,7995,5,14,20
난곡동 책사랑 작은도서관,서울특별시 관악구 난곡로 30길 40,37.47102189,126.921644,02-861-7130,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,8668,5,14,16
난향동 뜰안에작은도서관,서울특별시 관악구 난곡로 67,37.46151944,126.918785,02-867-1735,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,11455,5,14,22
서원동 어울작은도서관,서울특별시 관악구 신림로 282,37.479734,126.9313649,02-872-5322,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,8720,5,14,20
신원동 울타리작은도서관,서울특별시 관악구 신원로3길 13-6,37.481565,126.927333,02-839-1547,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,8098,5,14,20
서림동 글사랑작은도서관,서울특별시 관악구 신림로29길 6,37.474961,126.934984,02-884-3951,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,9964,5,14,20
삼성동 샛별작은도서관,서울특별시 관악구 호암로 589,37.4701073,126.932964,02-876-2063,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,7372,5,14,10
대학동 녹두작은도서관,서울특별시 관악구 신림로 111,37.470598,126.936927,02-872-4765,http://lib.gwanak.go.kr/,토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,5710,5,14,20
함안군립 칠원도서관,경상남도 함안군 칠원읍 원서로 56,35.30483974,128.515479,055-580-3647,https://www.haman.go.kr/chirwonlib.web,매주월요일+국가 지정 공휴일,9:00,22:00,9:00,22:00,9:00,22:00,67740,5,14,349
경상북도교육청 울진도서관,경상북도 울진군 울진읍 월변7길 17,36.98642086,129.3988768,054-783-2375,http://www.gbelib.kr/uj/,월,9:00,18:00,9:00,17:00,9:00,17:00,91567,10,14,350
경상북도교육청정보센터,경상북도 경산시 원효로 60,35.822679,128.744098,053-810-9999,http://www.gbelib.kr/geic/index.do,둘째 주 월+넷째 주 월,9:00,21:00,9:00,21:00,0:00,0:00,179360,5,14,156
웅촌작은도서관,울산광역시 울주군 웅촌면 새초천길 12,35.4612667,129.2083197,052-221-2637,https://uljulib.ulju.ulsan.kr/index.do,매주토요일+매주일요일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,6229,5,14,8
가지산작은도서관,울산광역시 울주군 상북면 도동신리로 5,35.59030254,129.0908602,052-254-1240,https://uljulib.ulju.ulsan.kr/index.do,매주토요일+매주일요일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,7359,5,14,8
느티나무작은도서관,울산광역시 울주군 삼동면 삼동로 777,35.5236404,129.1575392,052-254-0177,https://uljulib.ulju.ulsan.kr/index.do,매주토요일+매주일요일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,5663,5,14,11
대덕도서관,울산광역시 울주군 온산읍 명봉거남로 46,35.4385037,129.3153148,052-229-9685,https://uljulib.ulju.ulsan.kr/index.do,매주월요일+국가지정공휴일,9:00,21:30,9:00,18:00,0:00,0:00,31392,5,14,75
평창군립봉평도서관,강원도 평창군 봉평면 기풍4길 10,37.616143,128.379361,033-336-2501,https://www.pc.go.kr/lib,월+국경일,9:00,22:00,9:00,20:00,0:00,0:00,27128,5,14,75
전라남도교육청장성도서관,전라남도 장성군 장성읍 청운7길 22,35.30452476,126.7845821,061-399-1630,https://jslib.jne.go.kr/index.es?sid=b8,둘째 넷째주 월요일,8:00,22:00,8:00,22:00,8:00,22:00,126219,10,15,1000
전라남도교육청남평도서관,전라남도 나주시 남평읍 남평3로 14-13,35.04246711,126.8450565,061-337-9436,https://nplib.jne.go.kr/index.es?sid=a4,매주 월요일+국경일+법정공휴일+대체공휴일+특별한사유로 관장이 지정한 날(임시휴관일),7:30,22:00,7:30,22:00,7:30,22:00,81543,7,14,300
전라남도교육청광양도서관,전라남도 광양시 중마로 262,34.94781297,127.6908612,061-797-5300,https://gylife.jne.go.kr/index.es?sid=c3,매주 월요일+국경일+법정공휴일+대체공휴일+특별한사유로 관장이 지정한 날(임시휴관일),8:00,22:00,8:00,22:00,8:00,22:00,104895,10,14,700
전라남도교육청담양도서관,전라남도 담양군 담양읍 미리산길 31-48,35.31199862,126.9839235,061-383-7437,https://dylib.jne.go.kr/index.es?sid=a6,매주 월요일+국경일+법정공휴일+대체공휴일+특별한사유로 관장이 지정한 날(임시휴관일),7:30,22:00,7:30,22:00,7:30,22:00,117044,10,14,576
전라남도교육청곡성교육문화회관,전라남도 곡성군 곡성읍 읍내7길29,35.28215738,127.2897009,061-362-0671,https://gslib.jne.go.kr/index.es?sid=c1,매주 월요일+국경일+법정공휴일+대체공휴일+특별한사유로 관장이 지정한 날(임시휴관일),9:00,18:00,9:00,18:00,9:00,18:00,73836,10,15,318
갈산도서관,서울특별시 양천구 목동남로 4길 48-6,37.508816,126.867312,02-2645-5919,http://lib.yangcheon.or.kr,월+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,50818,5,14,95
신월음악도서관,서울특별시 양천구 오목로5길 34,37.524697,126.840067,02-2691-5919,http://lib.yangcheon.or.kr,월+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,51790,5,14,143
미감도서관,서울특별시 양천구 목동중앙남로 57-10,37.538939,126.865463,02-2653-5919,http://lib.yangcheon.or.kr,일+법정공휴일,9:00,18:00,9:00,18:00,0:00,0:00,21050,5,14,60
목마교육도서관,서울특별시 양천구 목동서로 41,37.537144,126.881721,02-2652-5919,http://lib.yangcheon.or.kr,일+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,40109,5,14,78
개울건강도서관,서울특별시 양천구 중앙로52길 56,37.525988,126.856603,02-2603-5919,http://lib.yangcheon.or.kr,일+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,31467,5,14,54
방아다리문학도서관,서울특별시 양천구 화곡로4길 10,37.538543,126.827143,02-2604-5919,http://lib.yangcheon.or.kr,일+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,32342,5,14,70
해맞이역사도서관,서울특별시 양천구 지양로 37,37.519076,126.835607,02-2693-5919,http://lib.yangcheon.or.kr,월+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,31923,5,14,102
영어특성화도서관,서울특별시 양천구 목동동로 81,37.515936,126.863865,02-2642-5919,http://lib.yangcheon.or.kr,일+법정공휴일,9:00,22:00,9:00,18:00,0:00,0:00,65657,5,14,100
가양도서관(폐관),대전광역시 동구 우암로277번길 72,36.3490901,127.4447489,042-259-7081,https://www.donggu.go.kr/dg/lib/contents/624,"월요일, 관공서의 공휴일",9:00,22:00,9:00,18:00,0:00,0:00,110506,5,14,263
가오도서관,대전광역시 동구 동구청로 147,36.31203596,127.4549155,042-259-7051,https://www.donggu.go.kr/dg/lib/contents/628,"월요일, 관공서의 공휴일",9:00,22:00,9:00,22:00,0:00,0:00,118613,10,14,300
용운도서관,대전광역시 동구 새울로 68번길 23-23,36.32570312,127.4638509,042-259-7021,https://www.donggu.go.kr/dg/lib/contents/640,"월요일, 관공서의 공휴일",9:00,22:00,9:00,22:00,0:00,0:00,118927,10,14,310
동해시립북삼도서관,강원특별자치도 동해시 효자로 649,37.49270731,129.1044232,033-530-2490,www.donghaelib.go.kr,금+국가지정공휴일,9:00,22:00,9:00,22:00,9:00,22:00,115886,9,14,117
이도작은도서관,강원특별자치도 동해시 이원길 151,37.4800481,129.1088461,033-521-5163,www.donghaelib.go.kr,금+국가지정공휴일,9:00,17:00,9:00,17:00,9:00,17:00,19734,9,14,51
무릉작은도서관,강원특별자치도 동해시 무릉1길 4,37.4882441,129.0683302,033-534-8811,www.donghaelib.go.kr,금+국가지정공휴일,9:00,17:00,9:00,17:00,9:00,17:00,18034,9,14,35
등대작은도서관,강원특별자치도 동해시 논골길 78,37.55870398,129.1142553,033-535-5162,www.donghaelib.go.kr,금+국가지정공휴일,9:00,17:00,9:00,17:00,9:00,17:00,19081,9,14,54
남목도서관,울산광역시 동구 남목12길 10,35.54522935,129.4267717,052-209-4580,https://library.donggu.ulsan.kr/main/main.do,월,9:00,18:00,9:00,18:00,9:00,18:00,33232,5,14,174
울산동부도서관,울산광역시 동구 봉수로 505(서부동),35.52820466,129.4250753,052-241-2300,https://www.usdl.or.kr/index.do,월,9:00,22:00,9:00,22:00,9:00,22:00,260945,5,14,654
꽃바위작은도서관,울산광역시 동구 문현3길 6(꽃바위문화관 1층),35.48705813,129.4112633,052-209-4337,https://library.donggu.ulsan.kr/main/main.do,월,10:00,18:00,10:00,18:00,10:00,18:00,27136,5,14,25
화정아이꿈누리도서관,울산광역시 동구 대송로 112 (화정가족문화센터 2층),35.49808773,129.423356,052-209-3950,https://library.donggu.ulsan.kr/main/main.do,월,10:00,18:00,10:00,18:00,10:00,18:00,21170,5,14,20
전하작은도서관,울산광역시 동구 진성8길 91(동구평생학습관 1층),35.50935692,129.4293237,052-209-3936,https://library.donggu.ulsan.kr/main/main.do,월,10:00,18:00,10:00,18:00,10:00,18:00,25607,5,14,34
밝은미래작은도서관,울산광역시 중구 푸름길 15(학산동),35.559051,129.327319,052-244-0011,,월+토+일+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,1023,3,14,30
마성만화도서관,울산광역시 동구 방어진순환도로 1170(남목1동주민센터 2층),35.53928559,129.4207529,052-209-3947,https://library.donggu.ulsan.kr/main/main.do,월,10:00,18:00,10:00,18:00,10:00,18:00,10077,5,14,27
전하2동작은도서관,울산광역시 동구 진성4길 45,35.50885398,129.4266335,052-209-4313,,주말,10:00,16:00,0:00,0:00,10:00,18:00,2332,3,7,21
바다가보이는작은도서관,울산광역시 동구 봉수로 155,35.50506971,129.41643,052-251-7925,,월,10:00,21:00,10:00,20:00,10:00,18:00,3477,3,14,30
해누리문고작은도서관,울산광역시 동구 방어진순환도로 501,35.48816867,129.4223467,052-252-8704,,주말+공휴일,10:00,19:00,0:00,0:00,0:00,0:00,9064,5,14,30
더불어숲작은도서관,울산광역시 동구 대학길40-1,35.49838909,129.4202987,052-236-6053,,월,10:00,18:00,10:00,14:00,10:00,14:00,5334,3,14,32
드림작은도서관,울산광역시 동구 월봉10길 70,35.49097539,129.4186225,052-232-7787,,주말+공휴일,10:00,16:00,0:00,0:00,0:00,0:00,1500,2,14,15
명덕이음작은도서관,울산광역시 동구 명덕로 70,35.52383515,129.4253573,052-235-4454,https://cafe.naver.com/mdbooki,주말+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,4085,5,15,20
우리동네작은도서관,울산광역시 동구 바드래4길 74-1,35.51675581,129.4277144,052-232-3230,,주말+공휴일,10:00,17:00,0:00,0:00,0:00,0:00,1500,1,7,26
꿈샘도서관,울산광역시 동구 남목18길 27,35.54309963,129.4275067,052-251-7384,,법정공휴일,13:00,17:00,13:00,17:00,0:00,0:00,5000,5,14,16
상록수독서문화원,울산광역시 동구 문재2나길 4,35.48580675,129.4157391,052-236-8591,,매주 토요일,13:00,18:00,0:00,0:00,10:00,15:00,5474,3,7,24
로뎀나무작은도서관,울산광역시 동구 꽃바위로 380,35.48993702,129.4264589,052-252-1990,,법정공휴일,9:30,18:00,9:30,18:00,0:00,0:00,3061,5,7,30
5단지솔빛작은도서관,광주광역시 남구 노대실로 33,35.10619942,126.9079239,,,공휴일,10:00,18:00,10:00,17:00,0:00,0:00,3200,0,0,14
가산작은도서관,광주광역시 남구 효천로 176,35.105305,126.864938,062-674-1676,,토+공휴일,10:00,18:00,0:00,0:00,0:00,0:00,1000,0,0,20
금당작은도서관,광주광역시 남구 회서로22번나길 13,35.13035707,126.8919511,062-653-7112,,연중무휴,10:00,19:00,10:00,15:00,10:00,15:00,3941,0,0,14
꿈꾸는작은도서관,광주광역시 남구 중앙로 122-1,35.14576621,126.910521,,,연중무휴,10:00,16:00,13:00,16:00,13:00,16:00,3315,0,0,12
꿈나래작은도서관,광주광역시 남구 서문대로 780,35.1279474,126.8990958,062-651-8383,,공휴일,10:00,20:00,10:00,17:00,0:00,0:00,1800,0,0,36
꿈사랑작은도서관,광주광역시 남구 대남대로 63,35.13528092,126.9178827,062-412-9142,,연중무휴,9:00,18:00,9:00,17:00,9:00,17:00,4100,3,7,16
꿈쟁이작은도서관,광주광역시 남구 오방로 33-9,35.12809186,126.9189986,062-676-1091,,공휴일,9:30,18:00,9:30,13:00,0:00,0:00,2500,0,0,20
낮은울타리작은도서관,광주광역시 남구 회재로1186번길 45,35.12794443,126.8928044,062-682-1001,,공휴일,10:00,17:00,10:00,17:00,0:00,0:00,1000,0,0,19
늘푸른작은도서관,광주광역시 남구 효우2로 90,35.09838886,126.8830014,062-655-1804,,토+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,1573,0,0,30
로뎀작은도서관,광주광역시 남구 봉선중앙로131번길 10,35.13319807,126.9093036,062-673-4003,,연중무휴,9:30,17:30,9:30,13:00,10:00,13:00,6000,3,14,12
리얼레스트작은도서관,광주광역시 남구 효천중앙로 52,35.1023528,126.8745874,0507-1433-198,,월,10:00,17:00,10:00,17:00,10:00,17:00,2075,0,0,20
무등지역아동센터작은도서관,광주광역시 남구 군분로 32,35.13664058,126.8946351,062-365-7156,,공휴일,11:00,20:00,13:00,18:00,0:00,0:00,2500,3,7,15
무지개작은도서관,광주광역시 남구 회서로52번길 19,35.12767693,126.8967859,062-682-0191,,공휴일,9:00,18:00,9:00,17:00,0:00,0:00,5000,0,0,50
민들레작은도서관,광주광역시 남구 회재로1186번길 5,35.10194094,126.8993362,062-672-7784,,토+공휴일,9:00,18:00,0:00,0:00,0:00,0:00,11030,3,14,9
내손도서관,경기도 의왕시 복지로 109,37.3875292,126.981612,031-345-2651,http://www.uwlib.or.kr/naeson,"매주  금요일, 법정 공휴일",7:00,23:00,7:00,23:00,0:00,0:00,210188,10,14,502
포일어울림도서관,경기도 의왕시 안양판교로 82,37.396255,126.9826325,031-345-3994,https://uwlib.or.kr/poil,"매주  월요일, 법정 공휴일",9:00,22:00,9:00,18:00,0:00,0:00,18630,10,14,70
백운호수도서관,경기도 의왕시 백운중앙로 74,37.3701712,126.007679,031-345-3436,https://uwlib.or.kr/baeagun,"매주  월요일, 법정 공휴일",9:00,22:00,9:00,18:00,0:00,0:00,12338,10,14,104
부곡글고운도서관,"경기도 의왕시 부곡시장길 75, 4층",37.31873929,126.956765,031-345-3155,http://www.uwlib.or.kr/small,"매주 일,월 및 법정공휴일",9:00,18:00,9:00,18:00,0:00,0:00,30316,10,14,67
오전빛고운도서관,"경기도 의왕시 찬우물길 11, 3층",37.3536274,126.971556,031-345-3195,http://www.uwlib.or.kr/small,"매주 토,일 및 법정공휴일",9:00,18:00,0:00,0:00,0:00,0:00,30529,10,14,30
내손책고운도서관,"경기도 의왕시 갈미2로 4, 4층",37.3787334,126.975456,031-345-3225,http://www.uwlib.or.kr/small,"매주 일,월 및 법정공휴일",9:00,18:00,9:00,18:00,0:00,0:00,24239,10,14,118
청계참고운도서관,"경기도 의왕시 안양판교로 232, 4층",37.38873127,126.9963688,031-345-3285,http://www.uwlib.or.kr/small,"매주 금,토 및 법정공휴일",9:00,18:00,0:00,0:00,9:00,18:00,21966,10,14,50
청계숲고운도서관,"경기도 의왕시 덕장로 19, 3층",37.39134717,126.9950773,031-345-2637,http://www.uwlib.or.kr/small,"매주 일,월 및 법정공휴일",9:00,18:00,9:00,18:00,0:00,0:00,2706,10,14,42
왕송호수작은도서관,"경기도 의왕시 왕송못동로 307, 1층",37.30710763,126.9531458,031-345-3650,http://www.uwlib.or.kr/small,"매주 일,월 및 법정공휴일",9:00,18:00,9:00,18:00,0:00,0:00,1610,10,14,50
송림도서관,인천광역시 동구 송림동 새천년로 72,37.47471718,126.6487721,032-770-6776,http://songlimlib.icdonggu.go.kr/,월,6:00,22:00,6:00,22:00,6:00,22:00,85997,5,14,465
목포어울림도서관,전라남도 목포시 용해지구로 31,34.81688018,126.3958727,061-270-1250,http://www.mokpolib.or.kr,"매월 둘째,넷째주 월요일/ 국경일 / 공휴일 / 매분기마지막일",9:00,22:00,9:00,22:00,0:00,0:00,23938,5,14,170
목포시립도서관,전라남도 목포시 용당로160번길 32,34.80347274,126.4030674,061-278-3320,http://www.mokpolib.or.kr,"매월 둘째,넷째주 월요일/ 국경일 / 공휴일 / 매분기마지막일",9:00,22:00,9:00,22:00,0:00,0:00,299227,5,14,687
목포어린이도서관,전라남도 목포시 옥암로186번길 30-7(석현동),34.81483061,126.4256009,061-287-1922,http://www.mokpolib.or.kr,"매월 첫째주, 셋째주 월요일/ 국경일/ 공휴일//매분기마지막일",9:00,18:00,9:00,18:00,0:00,0:00,66059,5,14,216
목포영어도서관,전라남도 목포시 옥암로186번길 30-7(석현동),34.81483088,126.4256025,061-270-3322,http://www.mokpolib.or.kr,"매월 첫째주, 셋째주 월요일/ 국경일/ 공휴일//매분기마지막일",9:00,18:00,9:00,18:00,0:00,0:00,23172,5,14,70
노을도서관,전라남도 목포시 고하대로 641-10,34.80747909,126.3688758,061-272-9872,http://www.mokpolib.or.kr,"매주월요일, 관공서의 공휴일에 관한 규정에 따른 공휴일",9:00,18:00,9:00,18:00,0:00,0:00,3137,3,14,20
행복마을도서관,전라남도 목포시 양을로 144,34.80909511,126.3866468,061-274-7077,http://www.mokpolib.or.kr,"매주월요일, 관공서의 공휴일에 관한 규정에 따른 공휴일",9:00,18:00,9:00,18:00,0:00,0:00,4380,3,14,16
삼학도서관,전라남도 목포시 자유로104번길 35,34.79034866,126.4016498,061-243-4880,http://www.mokpolib.or.kr,"매주월요일, 관공서의 공휴일에 관한 규정에 따른 공휴일",10:00,19:00,10:00,19:00,0:00,0:00,4554,3,14,16
소나무도서관,전라남도 목포시 포미로 22,34.81974985,126.3968006,061-274-0067,http://www.mokpolib.or.kr,"매주월요일, 관공서의 공휴일에 관한 규정에 따른 공휴일",10:00,19:00,10:00,19:00,0:00,0:00,3557,3,14,40
작천정작은도서관,울산광역시 울주군 삼남면 작괘들길 2,35.5409345,129.1084346,052-254-5901,https://uljulib.ulju.ulsan.kr/index.do,매주토요일+매주일요일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,4108,5,14,12
해오름작은도서관,울산광역시 울주군 서생면 해맞이로 894,35.3499577,129.3259379,052-238-0245,https://uljulib.ulju.ulsan.kr/index.do,매주토요일+매주일요일+국가지정공휴일,9:00,18:00,0:00,0:00,0:00,0:00,8873,5,14,12
옥거리작은도서관,강원도 강릉시 경강로 2157(옥천동) 한국자산관리공사 강원지역본부 1층,37.758707,128.9013043,033-660-3262,http://www.gnslib.or.kr/,월+국가지정 공휴일,9:00,18:00,9:00,18:00,9:00,18:00,16713,5,10,32
초당작은도서관,강원도 강릉시 연당길 116(초당동),37.787332,128.912116,033-640-4542,http://www.gnslib.or.kr/,월+국가지정 공휴일,9:00,18:00,9:00,18:00,9:00,18:00,12586,5,10,44
월대산작은도서관,강원도 강릉시 성덕포남로 80-21(입암동),37.76316223,128.918217,033-640-4543,http://www.gnslib.or.kr/,월+국가지정 공휴일,9:00,18:00,9:00,18:00,9:00,18:00,9944,5,10,61
강릉책문화센터,강원도 강릉시 강릉대로33 (홍제동),37.75323917,128.8753354,033-640-5881,http://www.gn.go.kr/gbcc/,월+국가지정 공휴일,9:00,18:00,9:00,18:00,9:00,18:00,14580,5,10,20
미리내도서관,강원도 원주시 양지로 46(반곡동),37.32527906,127.9839674,033-737-2828,https://lib.wonju.go.kr/mrn/,금+국가지정 공휴일+12월 31일,9:00,22:00,9:00,18:00,9:00,18:00,34088,6,14,367
태장도서관,강원도 원주시 현충로 53(태장동),37.360396,127.953244,033-737-4485,https://lib.wonju.go.kr/tj/,금+국가지정 공휴일+12월 31일,9:00,22:00,9:00,18:00,9:00,18:00,34112,6,14,67
시립중앙도서관,강원도 원주시 서원대로 472-12(단구동),37.3265334,127.9538892,033-737-4360,https://lib.wonju.go.kr/,마지막 주 월+국가지정 공휴일+12월 31일,7:00,22:00,7:00,22:00,7:00,22:00,354607,6,14,978
중천철학도서관,강원도 원주시 흥업면 남원로 105,37.3055002,127.9199909,033-737-4476,https://lib.wonju.go.kr/jc/,월+국가지정 공휴일+12월 31일,9:00,22:00,9:00,18:00,9:00,18:00,38730,6,14,60
옥천교육도서관,충청북도 옥천군 옥천읍 관성로 3길 7,36.3008483,127.5726195,043-731-7051,https://www.ocelib.go.kr/,"월+공휴일(단, 일요일 제외)",9:00,21:00,9:00,18:00,0:00,0:00,70693,5,14,269
환여동 해맞이꿈터 작은도서관,경상북도 포항시청 북구 삼호로 391 (해맞이그린빌 관리사무소 1층),36.070829,129.391788,054-251-5577,http://phlib.pohang.go.kr/,일+월+법정공휴일,10:00,18:00,10:00,18:00,0:00,0:00,8464,5,14,30
기계면 버드내 작은도서관,경상북도 포항시청 북구 기계면 기계로 94 (기계면 복지회관 3층),36.070588,129.206412,054-243-6565,http://phlib.pohang.go.kr/,일+월+법정공휴일,12:00,18:00,12:00,18:00,0:00,0:00,8568,5,14,40
두호동 책이랑바다랑 작은도서관,경상북도 포항시청 북구 삼호로 260,36.060906,129.380107,070-7730-5119,http://phlib.pohang.go.kr/,토+일+법정공휴일,13:00,18:00,0:00,0:00,0:00,0:00,4966,5,14,10
환호동 환호어린이 작은도서관,경상북도 포항시청 북구 환호공원길 30 (환호공원관리사무소 1층),36.067715,129.393048,054-251-5578,http://phlib.pohang.go.kr/,일+월+법정공휴일,10:00,18:00,10:00,18:00,0:00,0:00,8342,5,14,30
청림동 찬내 작은도서관,경상북도 포항시청 남구 정몽주로879번길 9-1 (청림동 새마을금고 2층),35.992858,129.404394,054-291-6454,http://phlib.pohang.go.kr/,일+월+법정공휴일,0:00,0:00,0:00,0:00,0:00,0:00,5917,5,14,30
죽도동 맑은물 작은도서관,경상북도 포항시청 북구 죽도로40번길 6 (죽도빗물펌프장 1층),36.033609,129.363854,054-278-3081,http://phlib.pohang.go.kr/,일+월+법정공휴일,10:00,18:00,10:00,18:00,0:00,0:00,4857,5,14,40
