신한양상가,서울특별시 영동대로138길 9,37.52290504,127.0564944,상시,없음,없음
화천회관빌딩,서울특별시 영동대로 702 (청담동),37.52047964,127.0575761,07;00~22:00,없음,없음
삼익쇼핑,서울특별시 학동로101길 26 (청담동),37.5224448,127.0576204,07:00~21:00,없음,없음
세곡해오름근린공원,서울특별시 강남구 세곡동214,37.46999216,127.1094825,24시간,여자화장실,없음
세천근린공원,서울특별시 강남구 세곡동603,37.46657364,127.0955681,24시간,여자화장실,없음
세곡근린공원,서울특별시 강남구 세곡동 산50-15,37.46920888,127.093131,24시간,여자화장실,없음
청담근린공원,서울특별시 강남구 청담동 66-3,37.5210886,127.053227,24시간,여자화장실,없음
일원까치어린이공원,서울특별시 강남구 일원동 712-4,37.49209459,127.0881964,24시간,여자화장실,없음
예지어린이공원,서울특별시 강남구 개포동 12-7,37.49197961,127.0731744,24시간,여자화장실,없음
한마음어린이공원,서울특별시 강남구 개포동 12-3,37.49603555,127.0758031,24시간,여자화장실,없음
일원장미어린이공원,서울특별시 강남구 일원동 732-4,37.4807209,127.0807571,24시간,여자화장실,없음
수서개나리어린이공원,서울특별시 강남구 수서동723-1,37.48754102,127.1054203,24시간,여자화장실,없음
자연학습장,서울특별시 강남구 일원동 산56,37.48019431,127.0808212,24시간,여자화장실,없음
유아숲체험장,서울특별시 강남구 일원동 산52-13,37.47846084,127.0735407,24시간,여자화장실,없음
개암약수터,서울특별시 강남구 개포동 산53-40,37.47223433,127.0597841,24시간,여자화장실,없음
천의약수터,서울특별시 강남구 개포동 산 53-30,37.47251575,127.066463,24시간,여자화장실,없음
대룡약수터,서울특별시 강남구 개포동 118-21,37.47481746,127.0693081,24시간,여자화장실,없음
구룡천약수터,서울특별시 강남구 개포동 산 53-28,37.47324559,127.0712241,24시간,여자화장실,없음
습지원약수터,서울특별시 강남구 개포동 산53-42,37.47379037,127.0708791,24시간,여자화장실,없음
옛1약수터,서울특별시 강남구 일원동 산52-13,37.47846084,127.0735407,24시간,여자화장실,없음
용두천약수터,서울특별시 강남구 개포동 192,37.4853874,127.0755857,24시간,여자화장실,없음
옥수천약수터,서울특별시 강남구 개포동 산 53-32,37.47932217,127.0715418,24시간,여자화장실,없음
불국사둘레길,서울특별시 강남구 일원동 441,37.47754924,127.0753337,24시간,여자화장실,없음
대모산숲속야생화원,서울특별시 강남구 일원동 246-13,37.47970565,127.0795596,24시간,여자화장실,없음
양재천(영동2교),서울특별시 강남구 개포동1279,37.48208048,127.0476812,24시간,여자화장실,없음
양재천(밀리미교),서울특별시 강남구 도곡동 468,37.48426977,127.0502388,24시간,여자화장실,없음
양재천(영동3교),서울특별시 강남구 개포동175,37.48775087,127.058902,24시간,여자화장실,없음
양재천(영동4교),서울특별시 강남구 개포동648-2,37.48600277,127.0543094,24시간,여자화장실,없음
양재천(영동6교),서울특별시 강남구 대치동805,37.49409176,127.0718477,24시간,여자화장실,없음
탄천양재천방문자센터,서울특별시 강남구 대치동3-3,37.50043722,127.0748352,24시간,여자화장실,없음
탄천(탄천1교),서울특별시 강남구 일원동580-3,37.50036189,127.0808627,24시간,여자화장실,없음
탄천(탄천2교),서울특별시 강남구 대치동78-28,37.50171667,127.0714557,24시간,여자화장실,없음
탄천(광평교),서울특별시 강남구 수서동329-34,37.49267525,127.0995873,24시간,여자화장실,없음
탄천(대곡교),서울특별시 강남구 율현동94,37.47253952,127.1191458,24시간,여자화장실,없음
세곡천(세곡3교),서울특별시 강남구 세곡동54,37.46211783,127.1170443,24시간,여자화장실,없음
세곡천(세곡1교),서울특별시 강남구 세곡동618,37.46594861,127.10035,24시간,여자화장실,없음
세곡천(세곡5교),서울특별시 강남구 세곡동526-2,37.46227718,127.1045967,24시간,여자화장실,없음
대치노인복지센터,서울특별시 강남구 역삼로69길 22,37.50304252,127.0541301,09:00~18:00,없음,없음
강남시니어플라자 공중화장실,서울특별시 강남구 봉은사로 332,37.50978716,127.0432183,9시간,장애인화장실+남자화장실+여자화장실,여자화장실
역삼노인복지센터,서울특별시 강남구 도곡로27길 27,37.49453769,127.0418317,9시~18시,장애인화장실,없음
한국마사회 선릉지사,서울특별시 강남구 테헤란로 416,37.50499653,127.0519074,9시~18시,여자화장실,없음
에스알,서울특별시 강남구 광평로 281,37.48811677,127.1030688,9시~18시,여자화장실,없음
한국부동산원,서울특별시 강남구 언주로79길13,37.4991457,127.0431032,9시~18시,여자화장실,없음
한국토지주택공사,서울특별시 강남구 선릉로121길12,37.51450075,127.0409805,9시~18시,여자화장실,없음
공무원연금관리공단,서울특별시 강남구 언주로 508,37.50396606,127.0429099,9시~18시,여자화장실,없음
한국콘텐츠진흥원,서울특별시 강남구 논현로 525,37.50325469,127.0353794,9시~18시,여자화장실,없음
한국가스안전공사,서울특별시 강남구 남부순환로 3183,37.4997615,127.078659,9시~18시,여자화장실,없음
한국에너지기술평가원,서울특별시 강남구 테헤란로 114길14,37.50879762,127.066445,9시~18시,여자화장실,없음
강남구청,서울특별시 강남구 학동로 426,37.51796816,127.0470598,9시~18시,여자화장실,없음
삼성로별관,서울특별시 강남구 삼성로 628,37.51591066,127.0521426,9시~18시,여자화장실,없음
강남구민회관,서울특별시 강남구 삼성로 154,37.49388799,127.0642724,9시~18시,여자화장실,없음
강남구보건소,서울특별시 강남구 선릉로 668,37.51631743,127.0423035,09:00~18:00,없음,남자화장실+여자화장실
개포4동주민센터,서울특별시 강남구 개포로38길 12,37.47881995,127.0516585,9시~18시,여자화장실,없음
일원본동주민센터,서울특별시 강남구 광평로 126,37.48337906,127.0864829,9시~18시,여자화장실,없음
수서동주민센터,서울특별시 강남구 광평로 301-4,37.4889031,127.1049911,9시~18시,여자화장실,없음
강남 경찰서,서울특별시 강남구 테헤란로 114길11,37.50936668,127.0670999,9시~18시,여자화장실,없음
역삼지구대,서울특별시 강남구 언주로 108길20,37.50831589,127.0410179,9시~18시,여자화장실,없음
논현1파출소,서울특별시 강남구 학동로169,37.51386514,127.0293218,9시~18시,여자화장실,없음
논현2파출소,서울특별시 강남구 학동로227,37.51520381,127.0338464,9시~18시,여자화장실,없음
삼성1파출소,서울특별시 강남구 영동대로112길 4,37.51490744,127.0605459,9시~18시,여자화장실,없음
삼성2파출소,서울특별시 강남구 봉은사로 440,37.51129185,127.0480753,9시~18시,여자화장실,없음
청담파출소,서울특별시 강남구 학동로95길19,37.52079791,127.0542756,9시~18시,여자화장실,없음
신사파출소,서울특별시 강남구 도산대로 143,37.51837079,127.0241334,9시~18시,여자화장실,없음
압구정 파출소,서울특별시 강남구 압구정로 311,37.52934732,127.0356144,9시~18시,여자화장실,없음
수서경찰서,서울특별시 강남구 개포로617,37.4935488,127.0771437,9시~18시,여자화장실,없음
대치지구대,서울특별시 강남구 남부순환로 2907,37.491961,127.0570953,9시~18시,여자화장실,없음
도곡지구대,서울특별시 강남구 언주로426,37.50133276,127.0437177,9시~18시,여자화장실,없음
개포파출소,서울특별시 강남구 개포로261,37.47977839,127.0511676,9시~18시,여자화장실,없음
일원파출소,서울특별시 강남구 일원로3길 35,37.49241615,127.0833736,9시~18시,여자화장실,없음
세곡동공중화장실(기존),서울특별시 강남구 헌릉로 649,37.46524911,127.1101037,24시간,장애인화장실+여자화장실,없음
세곡동공중화장실(신설),서울특별시 강남구 헌릉로 621,37.4650971,127.1071773,24시간,장애인화장실+여자화장실,없음
압구정동주민센터,서울특별시 강남구 압구정로33길 48,37.53061724,127.0306522,09:00~18:00,장애인화장실,없음
강남운전면허시험장,서울특별시 강남구 테헤란로114길 23,37.50862705,127.0674147,09:00~1800,없음,없음
일원2동주민센터,서울특별시 강남구 개포로 607,37.49215103,127.0736771,9~18,없음,여자화장실
강남수도사업소,서울특별시 강남구 양재천로 199,37.48342575,127.0470805,24시간,장애인화장실,없음
강남구민체육관,서울특별시 강남구 개포로28길 47(개포동),37.47711586,127.0518861,24시간,여자화장실,없음
강남스포츠문화센터,서울특별시 강남구 밤고개로1길 52(수서동),37.48900105,127.1052808,09:00~18:00,없음,없음
못골한옥어린이도서관화장실,서울특별시 강남구 자곡로 7길 3,37.47330615,127.0997279,9시간,장애인화장실,없음
국민연금공단,서울특별시 강남구 도산대로 128,37.51697191,127.0227057,24시간,없음,없음
삼성세무서,"서울특별시 강남구 테헤란로 114, 5층,6층",37.49828846,127.0301032,9시간,장애인화장실,여자화장실
압구정노인복지센터,서울특별시 강남구 도산대로53길 5(신사동),37.52353939,127.0381722,06시~22시,장애인화장실,여자화장실
매봉산 실내배드민턴장,서울특별시 강남구 남부순환로 2711,37.48613775,127.0424159,24시간,여자화장실,없음
청담평생학습관,서울특별시 강남구 학동로 67길 11,37.51909871,127.0464409,24시간,여자화장실,없음
압구정평생학습관,서울특별시 강남구 언주로 172길 26,37.52729714,127.0357558,24시간,여자화장실,없음
대치평생학습관,서울특별시 강남구 영동대로 57길 7,37.49995494,127.0669768,24시간,여자화장실,없음
논현초교 공영노외주차장,서울특별시 강남대로120길 33,37.50848958,127.0262229,24시간,여자화장실,없음
강남웰에이징센터 공영노외주차장,서울특별시 선릉로108길 27,37.5103126,127.0463796,24시간,여자화장실,없음
포이초교 공영노외주차장,서울특별시 개포로22길87,37.47581662,127.0520457,24시간,여자화장실,없음
언주초교 공영노외주차장,서울특별시 남부순환로363길 19,37.486322,127.036793,평일 09:00~18:00,여자화장실,없음
도곡초교 공영노외주차장,서울특별시 선릉로64길 33,37.49951141,127.0544655,24시간,여자화장실,없음
대청역 공영노외주차장,서울특별시 개포로623-1,37.49491536,127.0793181,평일 09:00~18:00,여자화장실,없음
탄천2호 공영노외주차장,서울특별시 양재대로55길 28,37.4931481,127.0877673,24시간,여자화장실,없음
탄천공영주차장(5번입구 제방위),서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,여자화장실,없음
탄천주차장,서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,여자화장실,없음
탄천주차장,서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,여자화장실,없음
탄천주차장,서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,여자화장실,없음
탄천주차장,서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,없음,없음
탄천주차장,서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,없음,없음
견인보관소,서울특별시 강남구 역삼로107길 20-28,37.50495626,127.068203,24시간,없음,없음
국민건강보험공단 강남북부지사,서울특별시 강남구 압구정로 38길 7,37.52835357,127.032639,8시간,없음,남자화장실+여자화장실
강남소방서,서울특별시 강남구 테헤란로 629,37.51027919,127.0668302,24시간,없음,없음
영동119안전센터,서울특별시 강남구 도산대로 320,37.52214286,127.0369343,24시간,없음,없음
역삼119안전센터,서울특별시 강남구 역삼로 236,37.4971303,127.0424466,24시간,없음,없음
수서119안전센터,서울특별시 강남구 광평로31길 6,37.48492685,127.0928417,24시간,없음,없음
개포119안전센터,서울특별시 강남구 논현로10길 19,37.47470048,127.049895,24시간,없음,없음
세곡119안전센터,서울특별시 강남구 밤고개로 268,37.47044242,127.107195,24시간,없음,없음
강남우체국,서울특별시 강남구 개포로 619,37.49358351,127.0780732,15시간,없음,여자화장실
논현동우체국,서울특별시 강남구 학동로 212,37.51405585,127.0325346,8시간,없음,없음
논현노인종합복지관,서울특별시 강남구 강남대로128길 59,37.51206542,127.026089,09시~18시,없음,없음
미미위강남세움센터,서울특별시 강남구 광평로60길 22(수서동),37.48698084,127.106951,10시간,장애인화장실+남자화장실+여자화장실,남자화장실+여자화장실
강남장애인복지관,서울특별시 강남구 개포로 605,37.4919833,127.0734674,09:00-18:00,장애인화장실,없음
강남관광정보센터,서울특별시 강남구 압구정로 161,37.52684175,127.0270569,09:00-18:00,장애인화장실,없음
신사문화센터,서울특별시 강남구 압구정로 128,37.52397448,127.0227964,15.5시간,여자화장실,여자화장실
논현2문화센터,서울특별시 강남구 학동로 43길 17,37.51728313,127.0372042,16시간,없음,없음
대치1문화센터,서울특별시 강남구 남부순환로 391길 19,37.49324481,127.056775,18시간,여자화장실,여자화장실
대치4문화센터,서울특별시 강남구 도곡로 77길 23,37.49972974,127.0578495,17.5시간,여자화장실,여자화장실
역삼1문화센터,서울특별시 강남구 역삼로 7길 16,37.49537321,127.0332838,16시간,없음,여자화장실
역삼2문화센터,서울특별시 강남구 도곡로 43길 25,37.49597383,127.046815,16시간,없음,여자화장실
자곡문화센터,서울특별시 강남구 자곡로 100,37.47149609,127.0944958,16시간,여자화장실,여자화장실
푸른솔도서관,서울특별시 강남구 테헤란로 8길 36,37.49649918,127.0320288,16시간,없음,없음
힐링센터(개포),서울특별시 강남구 삼성로 3길 39,37.48414282,127.0653498,13시간,여자화장실,여자화장실
세텍,서울특별시 강남구 남부순환로 3104,37.49567866,127.071912,9시-18시,없음,여자화장실
일원1동주민센터,서울특별시 강남구 양재대로55길 14,37.49185469,127.0880264,9시-18시,남자화장실+여자화장실,여자화장실
도곡근린공원 화장실,서울특별시 도곡동 산31-3,37.4902651,127.0462081,9시-18시,남자화장실+여자화장실,여자화장실
도곡근린공원화장실,서울특별시 도곡동 산179-3,37.49098251,127.0437691,24시간,여자화장실,없음
개포근린공원,서울특별시 강남구 개포동 139,37.48261328,127.066134,24시간,여자화장실,없음
학동근린공원,서울특별시 강남구 논현동 26,37.51548988,127.0252037,24시간,여자화장실,없음
역삼근린공원화장실,서울특별시 강남구 논현로79길 24,37.49759376,127.0362687,24시간,여자화장실,없음
역삼근린공원화장실,서울특별시 강남구 논현로79길 24,37.49759376,127.0362687,9시-18시,여자화장실,없음
역삼근린공원화장실,서울특별시 강남구 논현로79길 24,37.49759376,127.0362687,9시-18시,여자화장실,없음
도산근린공원,서울특별시 강남구 신사동 649-9,37.52439079,127.0351174,24시간,여자화장실,없음
늘벗근린공원,서울특별시 강남구 대치동501,37.48957104,127.0571599,24시간,여자화장실,없음
대청근린공원,서울특별시 강남구 일원동621,37.49257983,127.0826533,24시간,여자화장실,없음
대진근린공원,서울특별시 강남구 개포동 13-1,37.49558348,127.0786035,24시간,여자화장실,없음
한솔근린공원,서울특별시 강남구 일원동 732,37.48098949,127.0780788,24시간,여자화장실,없음
학여울근린공원화장실,서울특별시 개포로 509,37.48970713,127.068291,24시간,여자화장실,없음
늘푸린근린공원,서울특별시 강남구 일원동690,37.48999683,127.0774532,24시간,여자화장실,없음
탄천근린공원,서울특별시 강남구 수서동722,37.48742245,127.1063229,24시간,여자화장실,없음
신사근린공원,서울특별시 강남구 압구정동422,37.52671558,127.0214766,24시간,여자화장실,없음
은마종합상가,서울특별시 삼성로 212 (대치동),37.49961577,127.0659154,상시,없음,없음
은마종합상가 편의동,서울특별시 삼성로 212 (대치동),37.49961577,127.0659154,상시,없음,없음
극동교회,서울특별시 삼성로 150 (대치동),37.49569534,127.0685647,상시,없음,없음
미도종합상가,서울특별시 삼성로 150 (대치동),37.49569534,127.0685647,07:00~21:00,없음,없음
양지빌딩,서울특별시 테헤란로84길 9(대치동),37.5066041,127.0586651,상시,없음,없음
영광빌딩,서울특별시 테헤란로84길 17 (대치동),37.50608976,127.0589431,상시,없음,없음
메트로칸 오피스텔,서울특별시 테헤란로88길 10 (대치동),37.50684382,127.0594632,07:00~22:00,없음,없음
신도빌딩,서울특별시 테헤란로88길 14 (대치동),37.50656248,127.059722,07:00~22:00,없음,없음
삼흥2빌딩,서울특별시 테헤란로 514 (대치동),37.5074268,127.0597555,07:00~22:00,없음,없음
섬유센터,서울특별시 테헤란로 518 (대치동),37.50759108,127.0605794,07:00~22:00,없음,없음
홍우빌딩,서울특별시 테헤란로 522 (대치동),37.50790487,127.0613444,07:00~22:00,없음,없음
대치3차 아이파크,서울특별시 영동대로85길 20,37.50702838,127.0616837,상시,없음,없음
글라스타워,서울특별시 테헤란로 534 (대치동),37.50803818,127.0627957,07:00~23:00,없음,없음
세아빌딩,서울특별시 영동대로 429 (대치동),37.50763524,127.0631496,07:00~22:00,없음,없음
기아오토큐 대치점,서울특별시 역삼로 559 (대치동),37.50524179,127.0643458,09:00~18:00,없음,없음
대한민국,서울특별시 영동대로85길17-5 (대치동),37.50673085,127.0623867,10:00~22:00,없음,없음
대치동교회,서울특별시 역삼로84길 8,37.50296212,127.0598019,09:30~18:00,없음,없음
신사에스엔지(구 신사제2빌딩),서울특별시 역삼로 542 (대치동),37.50397984,127.0623438,07:00~22:00,없음,없음
동성빌딩 강산애,서울특별시 삼성로64길 51 (대치동),37.5011026,127.0644611,10:00~22:00,없음,없음
서울베다니 교회,서울특별시 삼성로62길 14,37.49974005,127.0618684,09:30~18:00,없음,없음
삼성상가,서울특별시 도곡로 516 (대치동),37.49918128,127.0629879,상시,없음,없음
명가원,서울특별시 도곡로526 (대치동),37.49955489,127.0638981,상시,없음,없음
천주교 서울대교구 대치2동성당,서울특별시 도곡로 540,37.5002919,127.0665354,05:00~22:00,없음,없음
은마 주유소,서울특별시 영동대로 235 (대치동),37.5000488,127.0671843,06:00~24:00,없음,없음
코스모타워(KT&G),서울특별시 영동대로 416 (대치동),37.50658411,127.0653266,상시,없음,없음
동일타워,서울특별시 테헤란로114길 38 (대치동),37.50712432,127.066993,07:00~22:00,없음,없음
새마을운동중앙회,서울특별시 영동대로 316 (대치동),37.50268254,127.0671619,상시,없음,없음
세한889타워,서울특별시 선릉로 428(대치동),37.50335325,127.0498758,상시,없음,없음
다봉타워빌딩,서울특별시 테헤란로 418 (대치동),37.50509794,127.0522228,08:00~24:00,없음,없음
메이플빌딩,서울특별시 테헤란로 420 (대치동),37.50514527,127.0525582,상시,없음,없음
㈜동산빌딩 동산빌딩점,서울특별시 테헤란로 70길 16,37.50440188,127.0532964,09:00~18:00,없음,없음
포스코,서울특별시 테헤란로 440 (대치동),37.50581497,127.056131,상시,없음,없음
롯데캐슬상가,서울특별시 삼성로85길 11 (대치동),37.50459931,127.0561865,상시,없음,없음
충무성결교회,서울특별시 삼성로85길 25 (대치동),37.50456245,127.0552316,상시,없음,없음
센트럴 주유소,서울특별시 삼성로 335 (대치동),37.50142645,127.0590742,06:00~22:00,없음,없음
성원타워,서울특별시 선릉로 514( 삼성동),37.50560237,127.0491627,06:00~23:00,없음,없음
이케이타워,서울특별시 테헤란로 407(삼성동),37.50539276,127.0501094,07:00~22:00,없음,없음
동신빌딩,서울특별시 테헤란로 409(삼성동),37.50536012,127.0503869,09:00~19:00,없음,없음
성담빌딩,서울특별시 테헤란로 411 (삼성동),37.50549362,127.0508632,05:00~23:00,없음,없음
삼성금융플라자,서울특별시 테헤란로 419 (삼성동),37.50587012,127.0521804,상시,없음,없음
현대타워,서울특별시 테헤란로 423,37.50622166,127.0530599,09:00~18:00,없음,없음
송현빌딩,서울특별시 테헤란로79길 13,37.50769068,127.0549776,09:00~18:00,없음,없음
채널리저브,서울특별시 삼성로 517 (삼성동),37.50798547,127.0552236,상시,없음,없음
제이에스타워,서울특별시 테헤란로79길 6(삼성동),37.507317,127.0556323,07:00~22:00,없음,없음
㈜광연자동차 운전전문학원,서울특별시 헌릉로733,37.46728335,127.119006,08:00~19:30,없음,없음
GS칼텍스㈜산성주유소,서울특별시 헌릉로 730,37.4665568,127.1190654,상시,없음,없음
세곡주유소,서울특별시 헌릉로 731,37.46727172,127.1187426,05:00~23:00,없음,없음
강남제일교회,서울특별시 헌릉로637길 12,37.46595145,127.1090402,09:00~18:00,없음,없음
송파농협 세곡동지점,서울특별시 헌릉로 637길 22,37.46641852,127.1091494,09:00~18:00,없음,없음
엔젤리안,서울특별시 헌릉로571길 56-1 (세곡동),37.46764619,127.098754,06:00~22:00,없음,없음
세곡해성빌딩,서울특별시 헌릉로570길 30,37.46318242,127.102956,상시,없음,없음
위시존 강남점,서울특별시 헌릉로569길 39-5,37.46647315,127.0977952,상시,없음,없음
방죽주유소,서울특별시 밤고개로 215 (율현동),37.47499822,127.1068695,06:00~23:00,없음,없음
강남블루지움,서울특별시 밤고개로 219,37.47475192,127.1070339,상시,없음,없음
자곡주유소,서울특별시 밤고개로 120 (자곡동),37.48353369,127.1040118,06:00~24:00,없음,없음
강남복지충전소,서울특별시 밤고개로 200,37.47648932,127.1053399,상시,없음,없음
강남푸르지오시티1차,서울특별시 자곡로 191 (자곡동),37.47487015,127.1035756,상시,없음,없음
강남푸르지오시티2차,서울특별시 자곡로 192 (자곡동),37.4744693,127.1039722,정시,없음,없음
주)중앙에너비스수서지점,서울특별시 광평로 202 (수서동),37.48403089,127.0949901,상시,없음,없음
수서현대벤처빌,서울특별시 밤고개로1길 10 (수서동),37.48802449,127.1018445,상시,없음,없음
사이룩스오피스텔(동관동),서울특별시 광평로 295 (수서동),37.4885591,127.1044707,상시,없음,없음
사이룩스오피스텔(서관동),서울특별시 광평로 295 (수서동),37.4885591,127.1044707,상시,없음,없음
동익아파트 상가,서울특별시 광평로39길 3(수서동),37.48576628,127.0972633,상시,없음,없음
신사미타워,서울특별시 강남대로 616 (신사동),37.51685602,127.0197982,상시,없음,없음
덕산빌딩,서울특별시 압구정로 108 (신사동),37.52288891,127.0206,06:00~22:00,없음,없음
제이타워,서울특별시 도산대로 139 (신사동),37.51824654,127.0237137,06:00~23:00,없음,없음
안테룸 호텔,서울특별시 도산대로 153,37.51886584,127.0252247,09:00~18:00,없음,없음
극동스포츠빌딩,서울특별시 압구정로 152 (신사동),37.52556489,127.0260489,05:00~23:00,없음,없음
㈜새서울석유,서울특별시 압구정로 154 (신사동),37.52582959,127.0265264,상시,없음,없음
미성(아)상가,서울특별시 압구정로 113-22 (압구정동),37.52474117,127.019644,06:00~24:00,없음,없음
압구정빌딩,서울특별시 논현로 842 (신사동),37.52403797,127.0287309,상시,없음,없음
ANDAZ(지하층),서울특별시 논현로 854(신사동),37.5253216,127.0288651,10:00~22:30,없음,없음
초안산 족구장,서울특별시 도봉구 해등로 13 (창동),37.64502429,127.043557,상시,여자화장실,없음
무수골도서관 화장실,서울특별시 도봉구 도봉로175길 7-10 (도봉동),37.68232161,127.0426997,09:00-18:00,없음,없음
친환경나눔텃밭,서울특별시 도봉구 우이천로 394 (쌍문동),37.65000107,127.0216294,상시,없음,없음
초안산근린공원,"서울특별시 도봉구 해등로3길 48-11, 초안산근린공원관리사무소 (창동)",37.64749404,127.0413841,상시,없음,없음
청심천배드민턴장,서울특별시 도봉구 노해로57길 94 (쌍문동),37.65517042,127.0346528,상시,없음,없음
힐사이드배드민턴장,서울특별시 도봉구 도봉로163길 30 (도봉동),37.67660113,127.0431595,상시,없음,없음
국제배드민턴장,서울특별시 도봉구 도봉로163길 29 (도봉동),37.67631122,127.0428521,상시,없음,없음
율곡약수터,서울특별시 도봉구 시루봉로23나길 37 (도봉동),37.67388318,127.0394717,상시,없음,없음
장수배드민턴장,서울특별시 도봉구 시루봉로15길 106 (방학동),37.66929927,127.0285054,상시,없음,없음
신방학초교 뒤,서울특별시 도봉구 해등로32가길 104 (방학동),37.66066767,127.0186988,상시,없음,없음
쌍문둘리근린공원,"서울특별시 도봉구 시루봉로1길 6, 둘리뮤지엄 (쌍문동)",37.65242986,127.0276385,상시,여자화장실,없음
다락원체육공원,"서울특별시 도봉구 창포원로 45, 다락원 체육공원 (도봉동)",37.69154967,127.0470117,상시,장애인화장실+여자화장실,여자화장실
도봉산역(7) 지상1층 환승통로,"서울특별시 도봉구 도봉로 964-40, 도봉산역7호선 (도봉동)",37.68912056,127.0465288,상시,여자화장실,남자화장실+여자화장실
도봉산역(7),"서울특별시 도봉구 도봉로 964-40, 도봉산역7호선 (도봉동)",37.68912056,127.0465288,상시,장애인화장실+여자화장실,남자화장실+여자화장실
쌍문역(4) 지하1층,"서울특별시 도봉구 도봉로 지하 486-1, 쌍문역 (창동)",37.64884986,127.0348807,상시,장애인화장실+여자화장실,남자화장실+여자화장실
창동역 대합실 안,"서울특별시 도봉구 마들로11길 77, 창동역 (창동)",37.65320848,127.0476838,상시,장애인화장실+여자화장실,남자화장실+여자화장실
솔밭공원역 여객화장실,서울특별시 도봉구 삼양로 592 (쌍문동),37.65589083,127.0135632,상시,없음,남자화장실+여자화장실
창동역 서측화장실,"서울특별시 도봉구 마들로11길 77, 창동역 (창동)",37.65320848,127.0476838,상시,여자화장실,여자화장실
창동역 동측 공중화장실,"서울특별시 도봉구 마들로11길 75-1, 가로판매대 (창동)",37.65315949,127.0487455,상시,여자화장실,없음
방학사거리 공중화장실,서울특별시 도봉구 방학로 101 (방학동),37.66261894,127.0410483,상시,여자화장실,없음
방학천 공중화장실,서울특별시 도봉구 도당로6길 36 (방학동),37.66145309,127.036912,상시,여자화장실,없음
도봉산입구 공중화장실,서울특별시 도봉구 도봉산4가길 10 (도봉동),37.68824918,127.041597,상시,여자화장실,여자화장실
창2동 주민센터 화장실,"서울특별시 도봉구 덕릉로59길 73-3, 창2동주민센터(창동보건지소) (창동)",37.64141508,127.035653,09:00-18:00,없음,없음
중랑천변1 공중화장실,"서울특별시 도봉구 도봉로180길 6-119, 삼환도봉아파트 (도봉동)",37.68314234,127.0466689,상시,여자화장실,없음
창5동 주민센터 화장실,"서울특별시 도봉구 도봉로136나길 20, 창5동주민센터 (창동)",37.65633441,127.0435868,09:00-18:00,없음,없음
우이천 공중화장실,서울특별시 도봉구 우이천로 294-1 (쌍문동),37.64419395,127.0299145,상시,없음,없음
홈플러스 화장실,"서울특별시 도봉구 도봉로 678, 홈플러스데스코㈜방학점 (방학동)",37.66486021,127.0435988,10:00-22:00,장애인화장실+남자화장실+여자화장실,없음
방학1동 주민센터 화장실,"서울특별시 도봉구 방학로2길 27, 방학1동주민센터 (방학동)",37.66422859,127.0406591,09:00-18:00,없음,없음
우이천 2 공중화장실,서울특별시 도봉구 우이천로 226 (창동),37.63935832,127.0344148,상시,여자화장실,없음
우이천 공중화장실,"서울특별시 도봉구 우이천로39길 52, 덕성여자대학교 (쌍문동)",37.6488994,127.0181035,상시,여자화장실,없음
방학2동 주민센터 화장실,"서울특별시 도봉구 시루봉로 226, 방학2동주민센터 (방학동)",37.66821354,127.0350512,09:00-18:00,없음,없음
둘리뮤지엄 화장실,"서울특별시 도봉구 시루봉로1길 6, 둘리뮤지엄 (쌍문동)",37.65242986,127.0276385,10:00-18:00,장애인화장실,남자화장실+여자화장실
발바닥공원 화장실,"서울특별시 도봉구 시루봉로 94, 방학3동주민센터 (방학동)",37.65917578,127.0280107,상시,장애인화장실+여자화장실,여자화장실
둘리도서관 화장실,"서울특별시 도봉구 시루봉로1길 6, 둘리뮤지엄 (쌍문동)",37.65242986,127.0276385,10:00-17:30,장애인화장실,여자화장실
간송옛집 화장실,"서울특별시 도봉구 시루봉로 149-18, 전형필 가옥 (방학동)",37.66417285,127.0282231,09:00-18:00,없음,없음
밤골어린이공원,서울특별시 도봉구 해등로4길 38 (창동),37.64881821,127.0455437,사이,여자화장실,없음
무수골마을입구,"서울특별시 도봉구 도봉로169길 302, 성신여자대학교교육관 (도봉동)",37.67716689,127.0303394,상시,없음,없음
둘리쌍문공원 유아숲체험장,서울특별시 도봉구 시루봉로2길 84-8 (쌍문동),37.65507427,127.0324895,상시,여자화장실,여자화장실
둘리쌍문공원 세심천,"서울특별시 도봉구 시루봉로 65-59, 세심천노인정 (방학동)",37.65651426,127.0244647,상시,장애인화장실+여자화장실,여자화장실
발바닥공원,서울특별시 도봉구 시루봉로6길 33 (방학동),37.65960856,127.0297148,상시,없음,없음
월천근린공원,서울특별시 도봉구 노해로70길 38 (창동),37.65043737,127.0508373,상시,여자화장실,여자화장실
초안산축구장,"서울특별시 도봉구 해등로3길 48-11, 초안산근린공원관리사무소 (창동)",37.64749404,127.0413841,상시,여자화장실,없음
초안산유아숲체험장,"서울특별시 도봉구 해등로3길 48-11, 초안산근린공원관리사무소 (창동)",37.64749404,127.0413841,상시,여자화장실,없음
